id;fecha;resistivity-1;capitance-4;temperature;laminar_1H;laminar_1L;capitance-5;resistivity-3;capitance-1;resistivity-2;capitance-6;resistivity-4;resistivity-5;resistivity-6;capitance-2;capitance-3;turbulent_1H;turbulent_1L;turb_laminar_1H;turb_laminar_1L;flow_regimen;resistivity-2_1H;resistivity-2_1L;watercut_1H;watercut_1L;ph;dissolved-oxygen;tss-180;tss-90;oil-water;conductivity-AC;conductivity-DC;ph_1H;ph_1L;dissolved-oxygen_1H;dissolved-oxygen_1L;tss-180_1H;tss-180_1L;tss-90_1H;tss-90_1L;temperature_1H;temperature_1L;oil-water_1H;oil-water_1L;conductivity-AC_1H;conductivity-AC_1L;conductivity-DC_1H;conductivity-DC_1L;water-quality_1H;water-quality_1L;PH_1H;PH_1L;Conductivity-AC_1H;Conductivity-AC_1L
563;2020/09/18 17:02:31;;;;;;;;;;;;;;;;;;;;;;;;;4151;;;;2721;24449;;4151;15;;;;;;;;;2721;54;24449;99;;;;;;;;
564;2020/09/18 17:02:50;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;2742;24262;;4092;71;;;;;;;;;2742;78;24262;52;;;;;;;;
565;2020/09/18 17:03:26;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;2785;23887;;3975;83;;;;;;;;;2785;26;23887;58;;;;;;;;
566;2020/09/18 17:03:45;;;;;;;;;;;;;;;;;;;;;;;;;3917;;;;2806;23700;;3917;39;;;;;;;;;2806;50;23700;11;;;;;;;;
567;2020/09/18 17:04:03;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;2827;23512;;3858;95;;;;;;;;;2827;74;23512;64;;;;;;;;
568;2020/09/18 17:04:21;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;2848;23325;;3800;51;;;;;;;;;2848;98;23325;17;;;;;;;;
569;2020/09/18 17:04:40;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;2870;23137;;3742;07;;;;;;;;;2870;22;23137;70;;;;;;;;
570;2020/09/18 17:04:58;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;2891;22950;;3683;63;;;;;;;;;2891;46;22950;23;;;;;;;;
571;2020/09/18 17:05:16;;;;;;;;;;;;;;;;;;;;;;;;;3625;;;;2912;22762;;3625;19;;;;;;;;;2912;69;22762;76;;;;;;;;
572;2020/09/18 17:05:35;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;2933;22575;;3566;75;;;;;;;;;2933;93;22575;29;;;;;;;;
573;2020/09/18 17:05:53;;;;;;;;;;;;;;;;;;;;;;;;;3508;;;;2955;22387;;3508;31;;;;;;;;;2955;17;22387;82;;;;;;;;
574;2020/09/18 17:06:11;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;2976;22575;;3566;75;;;;;;;;;2976;41;22575;29;;;;;;;;
575;2020/09/18 17:06:30;;;;;;;;;;;;;;;;;;;;;;;;;3625;;;;2997;22762;;3625;19;;;;;;;;;2997;65;22762;76;;;;;;;;
576;2020/09/18 17:06:48;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;3018;22950;;3683;63;;;;;;;;;3018;89;22950;23;;;;;;;;
577;2020/09/18 17:07:06;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;3040;23137;;3742;07;;;;;;;;;3040;13;23137;70;;;;;;;;
578;2020/09/18 17:07:25;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;3061;23325;;3800;51;;;;;;;;;3061;37;23325;17;;;;;;;;
579;2020/09/18 17:07:43;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;3082;23512;;3858;95;;;;;;;;;3082;61;23512;64;;;;;;;;
580;2020/09/18 17:08:01;;;;;;;;;;;;;;;;;;;;;;;;;3917;;;;3103;23700;;3917;39;;;;;;;;;3103;85;23700;11;;;;;;;;
581;2020/09/18 17:08:20;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;3125;23887;;3975;83;;;;;;;;;3125;08;23887;58;;;;;;;;
582;2020/09/18 17:08:38;;;;;;;;;;;;;;;;;;;;;;;;;4034;;;;3146;24075;;4034;27;;;;;;;;;3146;32;24075;05;;;;;;;;
583;2020/09/18 17:08:56;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;3167;24262;;4092;71;;;;;;;;;3167;56;24262;52;;;;;;;;
584;2020/09/18 17:09:33;;;;;;;;;;;;;;;;;;;;;;;;;4209;;;;3210;24637;;4209;59;;;;;;;;;3210;04;24637;46;;;;;;;;
585;2020/09/18 17:09:51;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;3231;24824;;4268;03;;;;;;;;;3231;28;24824;93;;;;;;;;
586;2020/09/18 17:10:09;;;;;;;;;;;;;;;;;;;;;;;;;4326;;;;3252;25012;;4326;47;;;;;;;;;3252;52;25012;40;;;;;;;;
587;2020/09/18 17:10:28;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;3273;25199;;4384;91;;;;;;;;;3273;76;25199;87;;;;;;;;
588;2020/09/18 17:10:46;;;;;;;;;;;;;;;;;;;;;;;;;4443;;;;3295;25387;;4443;35;;;;;;;;;3295;00;25387;34;;;;;;;;
589;2020/09/18 17:11:23;;;;;;;;;;;;;;;;;;;;;;;;;4560;;;;3337;25762;;4560;23;;;;;;;;;3337;47;25762;28;;;;;;;;
590;2020/09/18 17:11:41;;;;;;;;;;;;;;;;;;;;;;;;;4618;;;;3358;25949;;4618;67;;;;;;;;;3358;71;25949;75;;;;;;;;
591;2020/09/18 17:11:59;;;;;;;;;;;;;;;;;;;;;;;;;4677;;;;3379;26137;;4677;11;;;;;;;;;3379;95;26137;22;;;;;;;;
592;2020/09/18 17:12:18;;;;;;;;;;;;;;;;;;;;;;;;;4618;;;;3401;25949;;4618;67;;;;;;;;;3401;19;25949;75;;;;;;;;
593;2020/09/18 17:12:36;;;;;;;;;;;;;;;;;;;;;;;;;4560;;;;3422;25762;;4560;23;;;;;;;;;3422;43;25762;28;;;;;;;;
594;2020/09/18 17:12:54;;;;;;;;;;;;;;;;;;;;;;;;;4501;;;;3443;25574;;4501;79;;;;;;;;;3443;67;25574;81;;;;;;;;
595;2020/09/18 17:13:13;;;;;;;;;;;;;;;;;;;;;;;;;4443;;;;3464;25387;;4443;35;;;;;;;;;3464;91;25387;34;;;;;;;;
596;2020/09/18 17:13:31;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;3486;25199;;4384;91;;;;;;;;;3486;15;25199;87;;;;;;;;
597;2020/09/18 17:13:49;;;;;;;;;;;;;;;;;;;;;;;;;4326;;;;3507;25012;;4326;47;;;;;;;;;3507;39;25012;40;;;;;;;;
598;2020/09/18 17:14:08;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;3528;24824;;4268;03;;;;;;;;;3528;63;24824;93;;;;;;;;
599;2020/09/18 17:14:26;;;;;;;;;;;;;;;;;;;;;;;;;4209;;;;3549;24637;;4209;59;;;;;;;;;3549;86;24637;46;;;;;;;;
600;2020/09/18 17:14:44;;;;;;;;;;;;;;;;;;;;;;;;;4151;;;;3571;24449;;4151;15;;;;;;;;;3571;10;24449;99;;;;;;;;
601;2020/09/18 17:15:03;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;3592;24262;;4092;71;;;;;;;;;3592;34;24262;52;;;;;;;;
602;2020/09/18 17:15:39;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;3634;23887;;3975;83;;;;;;;;;3634;82;23887;58;;;;;;;;
603;2020/09/18 17:15:58;;;;;;;;;;;;;;;;;;;;;;;;;3917;;;;3656;23700;;3917;39;;;;;;;;;3656;06;23700;11;;;;;;;;
604;2020/09/18 17:16:16;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;3677;23512;;3858;95;;;;;;;;;3677;30;23512;64;;;;;;;;
605;2020/09/18 17:16:34;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;3698;23325;;3800;51;;;;;;;;;3698;54;23325;17;;;;;;;;
606;2020/09/18 17:16:52;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;3719;23137;;3742;07;;;;;;;;;3719;78;23137;70;;;;;;;;
607;2020/09/18 17:17:11;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;3741;22950;;3683;63;;;;;;;;;3741;02;22950;23;;;;;;;;
608;2020/09/18 17:17:29;;;;;;;;;;;;;;;;;;;;;;;;;3625;;;;3762;22762;;3625;19;;;;;;;;;3762;25;22762;76;;;;;;;;
609;2020/09/18 17:17:47;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;3783;22575;;3566;75;;;;;;;;;3783;49;22575;29;;;;;;;;
610;2020/09/18 17:18:06;;;;;;;;;;;;;;;;;;;;;;;;;3508;;;;3804;22387;;3508;31;;;;;;;;;3804;73;22387;82;;;;;;;;
611;2020/09/18 17:18:24;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;3825;22575;;3566;75;;;;;;;;;3825;97;22575;29;;;;;;;;
612;2020/09/18 17:18:42;;;;;;;;;;;;;;;;;;;;;;;;;3625;;;;3847;22762;;3625;19;;;;;;;;;3847;21;22762;76;;;;;;;;
613;2020/09/18 17:19:01;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;3868;22950;;3683;63;;;;;;;;;3868;45;22950;23;;;;;;;;
614;2020/09/18 17:19:19;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;3889;23137;;3742;07;;;;;;;;;3889;69;23137;70;;;;;;;;
615;2020/09/18 17:19:37;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;3910;23325;;3800;51;;;;;;;;;3910;93;23325;17;;;;;;;;
616;2020/09/18 17:19:56;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;3932;23512;;3858;95;;;;;;;;;3932;17;23512;64;;;;;;;;
617;2020/09/18 17:20:14;;;;;;;;;;;;;;;;;;;;;;;;;3917;;;;3953;23700;;3917;39;;;;;;;;;3953;41;23700;11;;;;;;;;
618;2020/09/18 17:20:32;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;3974;23887;;3975;83;;;;;;;;;3974;64;23887;58;;;;;;;;
619;2020/09/18 17:20:51;;;;;;;;;;;;;;;;;;;;;;;;;4034;;;;3995;24075;;4034;27;;;;;;;;;3995;88;24075;05;;;;;;;;
620;2020/09/18 17:21:09;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;4017;24262;;4092;71;;;;;;;;;4017;12;24262;52;;;;;;;;
621;2020/09/18 17:21:27;;;;;;;;;;;;;;;;;;;;;;;;;4151;;;;4038;24449;;4151;15;;;;;;;;;4038;36;24449;99;;;;;;;;
622;2020/09/18 17:21:45;;;;;;;;;;;;;;;;;;;;;;;;;4209;;;;4059;24637;;4209;59;;;;;;;;;4059;60;24637;46;;;;;;;;
623;2020/09/18 17:22:04;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;4080;24824;;4268;03;;;;;;;;;4080;84;24824;93;;;;;;;;
624;2020/09/18 17:22:22;;;;;;;;;;;;;;;;;;;;;;;;;4326;;;;4102;25012;;4326;47;;;;;;;;;4102;08;25012;40;;;;;;;;
625;2020/09/18 17:22:40;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;4123;25199;;4384;91;;;;;;;;;4123;32;25199;87;;;;;;;;
626;2020/09/18 17:22:59;;;;;;;;;;;;;;;;;;;;;;;;;4443;;;;4144;25387;;4443;35;;;;;;;;;4144;56;25387;34;;;;;;;;
627;2020/09/19 11:25:31;;;;;;;;;;;;;;;;;;;;;;;;;3508;;;;;;;3508;3;;;;;;;;;;;;;;;;;;;;
628;2020/09/19 11:25:36;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;;;;3566;8;;;;;;;;;;;;;;;;;;;;
629;2020/09/19 11:26:01;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;;;;3566;8;;;;;;;;;;;;;;;;;;;;
630;2020/09/19 11:26:12;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;;;;3683;6;;;;;;;;;;;;;;;;;;;;
631;2020/09/19 11:26:31;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;;;;3742;1;;;;;;;;;;;;;;;;;;;;
632;2020/09/19 11:26:49;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;;;;3800;5;;;;;;;;;;;;;;;;;;;;
633;2020/09/19 11:27:07;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;;;;3858;9;;;;;;;;;;;;;;;;;;;;
634;2020/09/19 11:27:26;;;;;;;;;;;;;;;;;;;;;;;;;3917;;;;;;;3917;4;;;;;;;;;;;;;;;;;;;;
635;2020/09/19 11:27:44;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;;;;3975;8;;;;;;;;;;;;;;;;;;;;
636;2020/09/19 11:28:02;;;;;;;;;;;;;;;;;;;;;;;;;4034;;;;;;;4034;3;;;;;;;;;;;;;;;;;;;;
637;2020/09/19 11:28:08;;;;;;;;;;;;;;;;;;;;;;;;;4034;;;;;;;4034;3;;;;;;;;;;;;;;;;;;;;
638;2020/09/19 11:28:21;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;;;;4092;7;;;;;;;;;;;;;;;;;;;;
639;2020/09/19 11:28:39;;;;;;;;;;;;;;;;;;;;;;;;;4151;;;;;;;4151;1;;;;;;;;;;;;;;;;;;;;
640;2020/09/19 11:28:57;;;;;;;;;;;;;;;;;;;;;;;;;4209;;;;;;;4209;6;;;;;;;;;;;;;;;;;;;;
641;2020/09/19 11:29:16;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;;;;4268;0;;;;;;;;;;;;;;;;;;;;
642;2020/09/19 11:29:31;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;;;;4268;0;;;;;;;;;;;;;;;;;;;;
643;2020/09/19 11:29:34;;;;;;;;;;;;;;;;;;;;;;;;;4326;;;;;;;4326;5;;;;;;;;;;;;;;;;;;;;
644;2020/09/19 11:29:52;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;;;;4384;9;;;;;;;;;;;;;;;;;;;;
645;2020/09/19 11:31:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;2020/09/19 11:32:04;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;;;;4384;9;;;;;;;;;;;;;;;;;;;;
647;2020/09/19 11:32:18;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;;;;4384;9;;;;;;;;;;;;;;;;;;;;
648;2020/09/19 11:32:19;;;;;;;;;;;;;;;;;;;;;;;;;4501;;;;;;;4501;8;;;;;;;;;;;;;;;;;;;;
649;2020/09/19 11:32:37;;;;;;;;;;;;;;;;;;;;;;;;;4443;;;;;;;4443;4;;;;;;;;;;;;;;;;;;;;
650;2020/09/19 11:32:55;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;;;;4384;9;;;;;;;;;;;;;;;;;;;;
651;2020/09/19 11:33:14;;;;;;;;;;;;;;;;;;;;;;;;;4326;;;;;;;4326;5;;;;;;;;;;;;;;;;;;;;
652;2020/09/19 11:33:32;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;;;;4268;0;;;;;;;;;;;;;;;;;;;;
653;2020/09/19 11:33:50;;;;;;;;;;;;;;;;;;;;;;;;;4209;;;;;;;4209;6;;;;;;;;;;;;;;;;;;;;
654;2020/09/19 11:34:09;;;;;;;;;;;;;;;;;;;;;;;;;4151;;;;;;;4151;1;;;;;;;;;;;;;;;;;;;;
655;2020/09/19 11:34:27;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;;;;4092;7;;;;;;;;;;;;;;;;;;;;
656;2020/09/19 11:34:45;;;;;;;;;;;;;;;;;;;;;;;;;4034;;;;;;;4034;3;;;;;;;;;;;;;;;;;;;;
657;2020/09/19 11:35:04;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;;;;3975;8;;;;;;;;;;;;;;;;;;;;
658;2020/09/19 11:35:40;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;;;;3858;9;;;;;;;;;;;;;;;;;;;;
659;2020/09/19 11:35:59;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;;;;3800;5;;;;;;;;;;;;;;;;;;;;
660;2020/09/19 11:36:17;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;;;;3742;1;;;;;;;;;;;;;;;;;;;;
661;2020/09/19 11:36:35;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;;;;3683;6;;;;;;;;;;;;;;;;;;;;
662;2020/09/19 11:36:54;;;;;;;;;;;;;;;;;;;;;;;;;3625;;;;;;;3625;2;;;;;;;;;;;;;;;;;;;;
663;2020/09/19 11:37:30;;;;;;;;;;;;;;;;;;;;;;;;;3508;;;;;;;3508;3;;;;;;;;;;;;;;;;;;;;
664;2020/09/19 11:37:49;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;;;;3566;8;;;;;;;;;;;;;;;;;;;;
665;2020/09/19 11:38:07;;;;;;;;;;;;;;;;;;;;;;;;;3625;;;;;;;3625;2;;;;;;;;;;;;;;;;;;;;
666;2020/09/19 11:38:25;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;;;;3683;6;;;;;;;;;;;;;;;;;;;;
667;2020/09/19 11:38:44;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;;;;3742;1;;;;;;;;;;;;;;;;;;;;
668;2020/09/19 11:39:02;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;;;;3800;5;;;;;;;;;;;;;;;;;;;;
669;2020/09/19 11:39:20;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;;;;3858;9;;;;;;;;;;;;;;;;;;;;
670;2020/09/19 11:39:39;;;;;;;;;;;;;;;;;;;;;;;;;3917;;;;;;;3917;4;;;;;;;;;;;;;;;;;;;;
671;2020/09/19 11:39:57;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;;;;3975;8;;;;;;;;;;;;;;;;;;;;
672;2020/09/19 11:40:15;;;;;;;;;;;;;;;;;;;;;;;;;4034;;;;;;;4034;3;;;;;;;;;;;;;;;;;;;;
673;2020/09/19 11:40:34;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;;;;4092;7;;;;;;;;;;;;;;;;;;;;
674;2020/09/19 11:40:52;;;;;;;;;;;;;;;;;;;;;;;;;4151;;;;;;;4151;1;;;;;;;;;;;;;;;;;;;;
675;2020/09/19 11:41:10;;;;;;;;;;;;;;;;;;;;;;;;;4209;;;;;;;4209;6;;;;;;;;;;;;;;;;;;;;
676;2020/09/19 11:41:28;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;;;;4268;0;;;;;;;;;;;;;;;;;;;;
677;2020/09/19 11:41:47;;;;;;;;;;;;;;;;;;;;;;;;;4326;;;;;;;4326;5;;;;;;;;;;;;;;;;;;;;
678;2020/09/19 11:42:05;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;;;;4384;9;;;;;;;;;;;;;;;;;;;;
679;2020/09/19 11:42:23;;;;;;;;;;;;;;;;;;;;;;;;;4443;;;;;;;4443;4;;;;;;;;;;;;;;;;;;;;
680;2020/09/19 11:42:42;;;;;;;;;;;;;;;;;;;;;;;;;4501;;;;;;;4501;8;;;;;;;;;;;;;;;;;;;;
681;2020/09/19 11:43:00;;;;;;;;;;;;;;;;;;;;;;;;;4560;;;;;;;4560;2;;;;;;;;;;;;;;;;;;;;
682;2020/09/19 11:43:18;;;;;;;;;;;;;;;;;;;;;;;;;4618;;;;;;;4618;7;;;;;;;;;;;;;;;;;;;;
683;2020/09/19 11:43:37;;;;;;;;;;;;;;;;;;;;;;;;;4677;;;;;;;4677;1;;;;;;;;;;;;;;;;;;;;
684;2020/09/19 11:43:55;;;;;;;;;;;;;;;;;;;;;;;;;4618;;;;;;;4618;7;;;;;;;;;;;;;;;;;;;;
685;2020/09/19 11:44:13;;;;;;;;;;;;;;;;;;;;;;;;;4560;;;;;;;4560;2;;;;;;;;;;;;;;;;;;;;
686;2020/09/19 11:44:32;;;;;;;;;;;;;;;;;;;;;;;;;4501;;;;;;;4501;8;;;;;;;;;;;;;;;;;;;;
687;2020/09/19 11:44:50;;;;;;;;;;;;;;;;;;;;;;;;;4443;;;;;;;4443;4;;;;;;;;;;;;;;;;;;;;
688;2020/09/19 11:45:08;;;;;;;;;;;;;;;;;;;;;;;;;4384;;;;;;;4384;9;;;;;;;;;;;;;;;;;;;;
689;2020/09/19 11:45:27;;;;;;;;;;;;;;;;;;;;;;;;;4326;;;;;;;4326;5;;;;;;;;;;;;;;;;;;;;
690;2020/09/19 11:45:45;;;;;;;;;;;;;;;;;;;;;;;;;4268;;;;;;;4268;0;;;;;;;;;;;;;;;;;;;;
691;2020/09/19 11:46:03;;;;;;;;;;;;;;;;;;;;;;;;;4209;;;;;;;4209;6;;;;;;;;;;;;;;;;;;;;
692;2020/09/19 11:46:22;;;;;;;;;;;;;;;;;;;;;;;;;4151;;;;;;;4151;1;;;;;;;;;;;;;;;;;;;;
693;2020/09/19 11:46:40;;;;;;;;;;;;;;;;;;;;;;;;;4092;;;;;;;4092;7;;;;;;;;;;;;;;;;;;;;
694;2020/09/19 11:46:58;;;;;;;;;;;;;;;;;;;;;;;;;4034;;;;;;;4034;3;;;;;;;;;;;;;;;;;;;;
695;2020/09/19 11:47:17;;;;;;;;;;;;;;;;;;;;;;;;;3975;;;;;;;3975;8;;;;;;;;;;;;;;;;;;;;
696;2020/09/19 11:47:35;;;;;;;;;;;;;;;;;;;;;;;;;3917;;;;;;;3917;4;;;;;;;;;;;;;;;;;;;;
697;2020/09/19 11:47:53;;;;;;;;;;;;;;;;;;;;;;;;;3858;;;;;;;3858;9;;;;;;;;;;;;;;;;;;;;
698;2020/09/19 11:48:12;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;;;;3800;5;;;;;;;;;;;;;;;;;;;;
699;2020/09/19 11:48:30;;;;;;;;;;;;;;;;;;;;;;;;;3742;;;;;;;3742;1;;;;;;;;;;;;;;;;;;;;
700;2020/09/19 11:48:48;;;;;;;;;;;;;;;;;;;;;;;;;3683;;;;;;;3683;6;;;;;;;;;;;;;;;;;;;;
701;2020/09/19 11:49:07;;;;;;;;;;;;;;;;;;;;;;;;;3625;;;;;;;3625;2;;;;;;;;;;;;;;;;;;;;
702;2020/09/19 11:49:25;;;;;;;;;;;;;;;;;;;;;;;;;3566;;;;;;;3566;8;;;;;;;;;;;;;;;;;;;;
703;2020/09/19 11:49:43;;;;;;;;;;;;;;;;;;;;;;;;;3508;;;;;;;3508;3;;;;;;;;;;;;;;;;;;;;
704;2020/09/19 11:55:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;000;;
705;2020/09/19 11:55:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;000;;
706;2020/09/19 11:55:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;000;;
707;2020/09/19 11:55:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;000;;
708;2020/09/19 11:57:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;000;;
709;2020/09/19 11:57:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;000;;
710;2020/09/19 11:58:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4209;590;;
711;2020/09/19 12:03:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;000;;
712;2020/09/19 12:03:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3800;510;;
713;2020/09/19 12:06:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7400;000;2400;0000
714;2020/09/19 12:06:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4443;350;25387;3438
715;2020/09/19 12:07:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4501;790;25574;8125
716;2020/09/19 12:07:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4560;230;25762;2832
717;2020/09/19 12:07:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4618;670;25949;7539
718;2020/09/19 12:08:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4677;110;26137;2227
719;2020/09/19 12:08:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4618;670;25949;7539
720;2020/09/19 12:08:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4560;230;25762;2832
721;2020/09/19 12:08:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4501;790;25574;8125
722;2020/09/19 12:09:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4443;350;25387;3438
723;2020/09/19 12:13:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3324;224;8434;4316
724;2020/09/19 12:14:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3361;625;8254;4609
725;2020/09/19 12:16:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3382;080;8164;4751
726;2020/09/19 12:17:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3387;924;8115;7329
727;2020/09/19 12:18:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3402;533;8070;7397
728;2020/09/19 12:20:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3397;274;8051;9932
729;2020/09/19 12:31:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;132;231;8350;0703
730;2020/09/19 12:32:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1346;614;8190;7207
731;2020/09/19 12:33:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2580;283;8123;2314
732;2020/09/19 12:35:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3045;465;8074;4893
733;2020/09/19 12:36:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3238;902;8036;9956
734;2020/09/19 12:38:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3338;834;8016;3735
735;2020/09/19 12:39:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3384;417;8007;0000
736;2020/09/19 12:40:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3420;650;8001;3760
737;2020/09/19 12:42:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3439;935;7986;3784
738;2020/09/19 12:43:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3453;961;7984;5039
